1,320
22,1996
22,1997
22,1998
22,1999
22,2000
22,2001
22,2002
22,2003
22,2004
22,2005
22,2006
22,2007
22,2008
22,2009
22,2010
22,2011
22,2012
22,2013
22,2014
22,2015
22,2016
22,2017
22,2018
22,2019
22,2020
22,2021
22,2022
22,2023
22,2024
22,2025
22,2026
22,2027
22,2028
22,2029
22,2030
22,2031
22,2032
22,2033
22,2034
22,2035
22,2036
22,2037
22,2038
22,2039
22,2040
22,2041
22,2042
22,2043
22,2044
22,2045
22,2046
22,2047
22,2048
22,2049
22,2050
22,2051
22,2052
22,2053
22,2054
22,2055
22,2056
22,2057
22,2058
22,2059
22,2060
22,2061
22,2062
22,2063
22,2064
22,2065
22,2066
22,2067
22,2068
22,2069
22,2070
22,2071
22,2072
22,2073
22,2074
22,2075
22,2076
22,2077
22,2078
22,2079
22,2080
22,2081
22,2082
22,2083
22,2084
22,2085
22,2086
22,2087
22,2088
22,2089
22,2090
22,2091
22,2092
22,2093
22,2094
22,2095
22,2096
22,2097
22,2098
22,2099
22,2100
22,2101
22,2102
22,2103
22,2104
22,2105
22,2106
22,2107
22,2108
22,2109
22,2110
22,2111
22,2112
22,2113
22,2114
22,2115
22,2116
22,2117
22,2118
22,2119
22,2120
22,2121
22,2122
22,2123
22,2267
22,2269
22,2293
22,2295
22,2301
22,2321
22,2329
22,2330
22,2428
22,2430
22,2435
22,2444
22,2445
22,2907
22,2910
22,2914
22,2917
22,2930
22,2939
22,3005
22,3022
22,3624
22,3625
22,3626
22,3627
22,3628
22,3629
22,3630
22,3631
22,3632
22,3633
22,3634
22,3635
22,3636
22,3637
22,3638
22,3639
22,3640
22,3641
22,3642
22,3643
22,3644
22,3645
22,3646
22,3647
22,3648
22,3649
22,3650
22,3651
22,3652
22,3653
22,3654
22,3655
22,3656
22,3657
22,3658
22,3659
22,3660
22,3661
22,3662
22,3663
22,3664
22,3665
22,3666
22,3667
22,3668
22,3669
22,3670
22,3671
22,3672
22,3673
22,3674
22,3675
22,3676
22,3677
22,3678
22,3679
22,3680
22,3681
22,3682
22,3683
22,3684
22,3685
22,3686
22,3687
22,3688
22,3689
22,3690
22,3691
22,3692
22,3693
22,3694
22,3695
22,3696
22,3697
22,3698
22,3699
22,3700
22,3701
22,3702
22,3703
22,3704
22,3705
22,3706
22,3707
22,3708
22,3709
22,3710
22,3711
22,3712
22,3713
22,3714
22,3715
22,3716
22,3717
22,3718
22,3719
22,3720
22,3721
22,3722
22,3723
22,3724
22,3725
22,3726
22,3727
22,3728
22,3729
22,3730
22,3731
22,3732
22,3733
22,3734
22,3735
22,3736
22,3737
22,3738
22,3739
22,3740
22,3741
22,3742
22,3743
22,3744
22,3745
22,3746
22,3747
22,3748
22,3749
22,3750
22,3751
22,3752
22,3753
22,3754
22,3755
22,3756
22,3757
22,3758
22,3759
22,3760
22,3761
22,3762
22,3763
22,3764
22,3765
22,3766
22,3767
22,3768
22,3769
22,3770
22,3771
22,3772
22,3773
22,3774
22,3775
22,3776
22,3777
22,3778
22,3779
22,3780
22,3781
22,3782
22,3783
22,3784
22,3785
22,3786
22,3787
22,3788
22,3789
22,3790
22,3791
22,3792
22,3793
22,3794
22,3795
22,3796
22,3797
22,3798
22,3799
22,3800
22,3801
22,3802
22,3803
22,3804
22,3805
22,3806
22,3807
22,3808
22,3809
22,3810
22,3811
22,3812
22,3813
22,3814
22,3815
22,3816
22,3817
22,3818
22,3819
22,3820
22,3821
22,3822
22,3823
22,3824
22,3825
22,3826
22,3827
22,3828
22,3829
22,3830
22,3831
22,3832
22,3833
22,3834
22,3835
22,3836
22,3837
22,3838
22,3839
22,3840
22,3841
22,3842
22,3843
22,3844
22,3845
22,3846
22,3847
22,3848
22,3849
22,3850
22,3851
22,3852
22,3853
22,3854
22,3855
22,3856
22,3857
22,3858
22,3859
22,3860
22,3861
22,3862
22,3863
22,3864
22,3865
22,3866
22,3867
22,3868
22,3869
22,3870
22,3871
22,3872
22,3873
22,3874
22,3875
22,3876
22,3877
22,3878
22,3879
22,3880
22,3881
22,3882
22,3883
22,3884
22,3885
22,3886
22,3887
22,3888
22,3889
22,3890
22,3891
22,3892
22,3893
22,3894
22,3895
22,3896
22,3897
22,3898
22,3899
22,3900
22,3901
22,3902
22,3903
22,3904
22,3905
22,3906
22,3907
22,3908
22,3909
22,3910
22,3911
22,3912
22,3913
22,3914
22,3915
22,3916
22,3917
22,3918
22,3919
22,3920
22,3921
22,3922
22,3923
22,3924
22,3925
22,3926
22,3927
22,3928
22,3929
22,3930
22,3931
22,3932
22,3933
22,3934
22,3935
22,3936
22,3937
22,3938
22,3939
22,3940
22,3941
22,3942
22,3943
22,3944
22,3945
22,3946
22,3947
22,3948
22,3949
22,3950
22,3951
22,3952
22,3953
22,3954
22,3955
22,3956
22,3957
22,3958
22,3959
22,3960
22,3961
22,3962
22,3963
22,3964
22,3965
22,3966
22,3967
22,3968
22,3969
22,3970
22,3971
22,3972
22,3973
22,3974
22,3975
22,3976
22,3977
22,3978
22,3979
22,3980
22,3981
22,3982
22,3983
22,3984
22,3985
22,3986
22,3987
22,3988
22,3989
22,3990
22,3991
22,3992
22,3993
22,3994
22,3995
22,3996
22,3997
22,3998
22,3999
22,4000
22,4001
22,4002
22,4003
22,4004
22,4005
22,4006
22,4007
22,4008
22,4009
22,4010
22,4011
22,4012
22,4013
22,4014
22,4015
22,4016
22,4017
22,4018
22,4019
22,4020
22,4021
22,4022
22,4023
22,4024
22,4025
22,4026
22,4027
22,4028
22,4029
22,4030
22,4031
22,4032
22,4033
22,4034
22,4035
22,4036
22,4037
22,4038
22,4039
22,4040
22,4041
22,4042
22,4043
22,4044
22,4045
22,4046
22,4047
22,4048
22,4049
22,4050
22,4051
22,4052
22,4053
22,4054
22,4055
22,4056
22,4057
22,4058
22,4059
22,4060
22,4061
22,4062
22,4063
22,4064
22,4065
22,4066
22,4067
22,4068
22,4069
22,4070
22,4071
22,4072
22,4073
22,4074
22,4075
22,4076
22,4077
22,4078
22,4079
22,4080
22,4081
22,4082
22,4083
22,4084
22,4085
22,4086
22,4087
22,4088
22,4089
22,4090
22,4091
22,4092
22,4093
22,4094
22,4095
22,4096
22,4097
22,4098
22,4099
22,4100
22,4101
22,4102
22,4103
22,4104
22,4105
22,4106
22,4107
22,4108
22,4109
22,4110
22,4111
22,4112
22,4113
22,4114
22,4115
22,4116
22,4117
22,4118
22,4119
22,4120
22,4121
22,4122
22,4123
22,4124
22,4125
22,4126
22,4127
22,4128
22,4129
22,4130
22,4131
22,4132
22,4133
22,4134
22,4135
22,4136
22,4137
22,4138
22,4139
22,4140
22,4141
22,4142
22,4143
22,4144
22,4145
22,4146
22,4147
22,4148
22,4149
22,4150
22,4151
22,4152
22,4153
22,4154
22,4155
22,4156
22,4157
22,4158
22,4159
22,4160
22,4161
22,4162
22,4163
22,4164
22,4165
22,4166
22,4167
22,4168
22,4169
22,4170
22,4171
22,4172
22,4173
22,4174
22,4175
22,4176
22,4177
22,4178
22,4179
22,4180
22,4181
22,4182
22,4183
22,4184
22,4185
22,4186
22,4187
22,4188
22,4189
22,4190
22,4191
22,4192
22,4193
22,4194
22,4195
22,4196
22,4197
22,4198
22,4199
22,4200
22,4201
22,4202
22,4203
22,4204
22,4205
22,4206
22,4207
22,4208
22,4209
22,4210
22,4211
22,4212
22,4213
22,4214
22,4215
22,4216
22,4217
22,4218
22,4219
22,4220
22,4221
22,4222
22,4223
22,4224
22,4225
22,4226
22,4227
22,4228
22,4229
22,4230
22,4231
22,4232
22,4233
22,4234
22,4235
22,4236
22,4237
22,4238
22,4239
22,4240
22,4241
22,4242
22,4243
22,4244
22,4245
22,4246
22,4247
22,4248
22,4249
22,4250
22,4251
22,4252
22,4253
22,4254
22,4255
22,4256
22,4257
22,4258
22,4259
22,4260
22,4261
22,4262
22,4263
22,4264
22,4265
22,4266
22,4267
22,4268
22,4269
22,4270
22,4271
22,4272
22,4273
22,4274
22,4275
22,4276
22,4277
22,4278
22,4279
22,4280
22,4281
22,4282
22,4283
22,4284
22,4285
22,4286
22,4287
22,4288
22,4289
22,4290
22,4291
22,4292
22,4293
22,4294
22,4295
22,4296
22,4297
22,4298
22,4299
22,4300
22,4301
22,4302
22,4303
22,4304
22,4305
22,4306
22,4307
22,4308
22,4309
22,4310
22,4311
22,4312
22,4313
22,4314
22,4315
22,4316
22,4317
22,4318
22,4319
22,4320
22,4321
22,4322
22,4323
22,4324
22,4325
22,4326
22,4327
22,4328
22,4329
22,4330
22,4331
22,4332
22,4333
22,4334
22,4335
22,4336
22,4337
22,4338
22,4339
22,4340
22,4341
22,4342
22,4343
22,4344
22,4345
22,4346
22,4347
22,4348
22,4349
22,4350
22,4351
22,4352
22,4353
22,4354
22,4355
22,4356
22,4357
22,4358
22,4359
22,4360
22,4361
22,4362
22,4363
22,4364
22,4365
22,4366
22,4367
22,4368
22,4369
22,4370
22,4371
22,4372
22,4373
22,4374
22,4375
22,4376
22,4377
22,4378
22,4379
22,4380
22,4381
22,4382
22,4383
22,4384
22,4385
22,4386
22,4387
22,4388
22,4389
22,4390
22,4391
22,4392
22,4393
22,4394
22,4395
22,4396
22,4397
22,4398
22,4399
22,4400
22,4401
22,4402
22,4403
22,4404
22,4405
22,4406
22,4407
22,4408
22,4409
22,4410
22,4411
22,4412
22,4413
22,4414
22,4415
22,4416
22,4417
22,4418
22,4419
22,4420
22,4421
22,4422
22,4423
22,4424
22,4425
22,4426
22,4427
22,4428
22,4429
22,4430
22,4431
22,4432
22,4433
22,4434
22,4435
22,4436
22,4437
22,4438
22,4439
22,4440
22,4441
22,4442
22,4443
22,4444
22,4445
22,4446
22,4447
22,4448
22,4449
22,4450
22,4451
22,4452
22,4453
22,4454
22,4455
22,4456
22,4457
22,4458
22,4459
22,4460
22,4461
22,4462
22,4463
22,4464
22,4465
22,4466
22,4467
22,4468
22,4469
22,4470
22,4471
22,4472
22,4473
22,4474
22,4475
22,4476
22,4477
22,4478
22,4479
22,4480
22,4481
22,4482
22,4483
22,4484
22,4485
22,4486
22,4487
22,4488
22,4489
22,4490
22,4491
22,4492
22,4493
22,4494
22,4495
22,4496
22,4497
22,4498
22,4499
22,4500
22,4501
22,4502
22,4503
22,4504
22,4505
22,4506
22,4507
22,4508
22,4509
22,4510
22,4511
22,4512
22,4513
22,4514
22,4515
22,4516
22,4517
22,4518
22,4519
22,4520
22,4521
22,4522
22,4523
22,4524
22,4525
22,4526
22,4527
22,4528
22,4529
22,4530
22,4531
22,4532
22,4533
22,4534
22,4535
22,4536
22,4537
22,4538
22,4539
22,4540
22,4541
22,4542
22,4543
22,4544
22,4545
22,4546
22,4547
22,4548
22,4549
22,4550
22,4551
22,4552
22,4553
22,4554
22,4555
22,4556
22,4557
22,4558
22,4559
22,4560
22,4561
22,4562
22,4563
22,4564
22,4565
22,4566
22,4567
22,4568
22,4569
22,4570
22,4571
22,4572
22,4573
22,4574
22,4575
22,4576
22,4577
22,4578
22,4579
22,4580
22,4581
22,4582
22,4583
22,4584
22,4585
22,4586
22,4587
22,4588
22,4589
22,4590
22,4591
22,4592
22,4593
22,4594
22,4595
22,4596
22,4597
22,4598
22,4599
22,4600
22,4601
22,4602
22,4603
22,4604
22,4605
22,4606
22,4607
22,4608
22,4609
22,4610
22,4611
22,4612
22,4613
22,4614
22,4615
22,4616
22,4617
22,4618
22,4619
22,4620
22,4621
22,4622
22,4623
22,4624
22,4625
22,4626
22,4627
22,4628
22,4629
22,4630
22,4631
22,4632
22,4633
22,4634
22,4635
22,4636
22,4637
22,4638
22,4639
22,4640
22,4641
22,4642
22,4643
22,4644
22,4645
22,4646
22,4647
22,4648
22,4649
22,4650
22,4651
22,4652
22,4653
22,4654
22,4655
22,4656
22,4657
22,4658
22,4659
22,4660
22,4661
22,4662
22,4663
22,4664
22,4665
22,4666
22,4667
22,4668
22,4669
22,4670
22,4671
23,9
23,10
23,16
23,18
23,28
23,44
23,56
23,78
23,88
23,94
23,163
23,372
23,490
23,551
23,611
23,728
23,1491
23,1492
23,1493
23,1494
23,1495
23,1496
23,1497
23,1498
23,1499
23,1500
23,1501
23,1502
23,1503
23,1504
23,1505
23,1506
23,1507
23,1508
23,1509
23,1510
23,1511
23,1512
23,1513
23,1514
23,1515
23,1516
23,1517
23,1518
23,1519
23,1520
23,1521
23,1522
23,1523
23,1524
23,1525
23,1526
23,1527
23,1528
23,1529
23,1530
23,1531
23,1532
23,1533
23,1534
23,1535
23,1536
23,1537
23,1538
23,1539
23,1540
23,1541
23,1542
23,1543
23,1544
23,1545
23,1546
23,1547
23,1548
23,1549
23,1550
23,1551
23,1552
23,1553
23,1554
23,1555
23,1556
23,1557
23,1558
24,869
25,869
27,981
28,188
28,225
28,334
28,439
28,795
28,1559
28,1560
28,1561
28,1562
28,1563
28,1564
28,1565
28,1566
28,1567
28,1568
28,1569
28,1570
28,1571
28,1572
28,1573
28,1574
28,1575
28,1576
28,1577
28,1578
28,1579
28,1580
28,1581
28,1582
28,1583
28,1584
28,1585
28,1586
28,1587
28,1588
28,1589
28,1590
28,1591
28,1592
28,1593
28,1594
28,1595
28,1596
28,1597
28,1598
28,1599
28,1600
28,1601
28,1602
28,1603
28,1604
28,1605
28,1606
28,1607
28,1608
28,1609
28,1610
28,1611
28,1612
28,1613
28,1614
28,1615
28,1616
28,1617
28,1618
28,1619
28,1620
28,1621
28,1622
28,1623
28,1624
28,1625
28,1626
28,1627
28,1628
28,1629
28,1630
28,1631
28,1632
28,1633
28,1634
28,1635
28,1636
28,1637
28,1638
28,1639
28,1640
28,1641
28,1642
28,1643
28,1644
28,1645
28,1646
28,1647
28,1648
28,1649
28,1650
28,1651
28,1652
28,1653
28,1654
28,1655
28,1656
28,1657
28,1658
28,1659
28,1660
28,1661
28,1662
28,1663
28,1664
28,1665
28,1666
28,1667
28,1668
28,1669
28,1670
28,1671
28,1672
28,1673
28,1674
28,1675
28,1676
28,1677
28,1678
28,1679
28,1680
28,1681
28,1682
28,1683
28,1684
28,1685
28,1686
28,1687
28,1688
28,1689
28,1690
28,1691
29,6
29,115
29,285
29,383
29,428
29,437
29,438
29,483
29,497
29,558
29,585
29,670
29,705
29,779
29,1123
29,1134
29,1692
29,1693
29,1694
29,1695
29,1696
29,1697
29,1698
29,1699
29,1700
29,1701
29,1702
29,1703
29,1704
29,1705
29,1706
29,1707
29,1708
29,1709
29,1710
29,1711
29,1712
29,1713
29,1714
29,1715
29,1716
29,1717
29,1718
29,1719
29,1720
29,1721
29,1722
29,1723
29,1724
29,1725
29,1726
29,1727
29,1728
29,1729
29,1730
29,1731
29,1732
29,1733
29,1734
29,1735
29,1736
29,1737
29,1738
29,1739
29,1740
29,1741
29,1742
29,1743
29,1744
29,1745
29,1746
29,1747
29,1748
29,1749
29,1750
29,1751
29,1752
29,1753
29,1754
29,1755
29,1756
29,1757
29,1758
29,1759
29,1760
29,1761
29,1762
29,1763
29,1764
29,1765
29,1766
29,1767
29,1768
29,1769
29,1770
29,1771
29,1772
29,1773
29,1774
29,1775
29,1776
29,1777
29,1778
29,1779
29,1780
29,1781
29,1782
29,1783
29,1784
29,1785
29,1786
29,1787
29,1788
29,1789
29,1790
29,1791
29,1792
29,1793
29,1794
29,1795
29,1796
29,1797
29,1798
29,1799
29,1800
29,1801
29,1802
29,1803
29,1804
29,1805
29,1806
29,1807
29,1808
29,1809
29,1810
29,1811
29,1812
29,1813
29,1814
29,1815
29,1816
29,1817
29,1818
30,111
30,139
30,172
30,220
30,1819
30,1820
30,1821
30,1822
30,1823
30,1824
30,1825
30,1826
30,1827
30,1828
30,1829
30,1830
30,1831
30,1832
30,1833
30,1834
30,1835
30,1836
30,1837
30,1838
30,1839
30,1840
30,1841
30,1842
30,1843
30,1844
30,1845
30,1846
30,1847
30,1848
30,1849
30,1850
30,1851
30,1852
30,1853
30,1854
30,1855
30,1856
30,1857
30,1858
30,1859
30,1860
30,1861
30,1862
30,1863
30,1864
30,1865
30,1866
30,1867
30,1868
30,1869
30,1870
30,1871
30,1872
30,1873
30,1874
30,1875
30,1876
30,1877
30,1878
30,1879
30,1880
30,1881
30,1882
30,1883
30,1884
31,23
31,40
31,82
31,89
31,103
31,117
31,162
31,457
31,458
31,479
31,510
31,549
31,630
31,695
31,777
31,891
31,893
31,896
31,1029
31,1885
31,1886
31,1887
31,1888
31,1889
31,1890
31,1891
31,1892
31,1893
31,1894
31,1895
31,1896
31,1897
31,1898
31,1899
31,1900
31,1901
31,1902
31,1903
31,1904
31,1905
31,1906
31,1907
31,1908
31,1909
31,1910
31,1911
31,1912
31,1913
31,1914
31,1915
31,1916
31,1917
31,1918
31,1919
31,1920
31,1921
31,1922
31,1923
31,1924
31,1925
31,1926
31,1927
31,1928
31,1929
31,1930
31,1931
31,1932
31,1933
31,1934
31,1935
31,1936
31,1937
31,1938
31,1939
31,1940
31,1941
31,1942
31,1943
31,1944
31,1945
31,1946
31,1947
31,1948
31,1949
31,1950
31,1951
31,1952
31,1953
31,1954
31,1955
31,1956
31,1957
31,1958
31,1959
31,1960
31,1961
31,1962
31,1963
32,95
32,112
32,130
32,397
32,492
32,509
32,544
32,583
32,697
32,1098
32,1964
32,1965
32,1966
32,1967
32,1968
32,1969
32,1970
32,1971
32,1972
32,1973
32,1974
32,1975
32,1976
32,1977
32,1978
32,1979
32,1980
32,1981
32,1982
32,1983
32,1984
32,1985
32,1986
32,1987
32,1988
32,1989
32,1990
32,1991
32,1992
32,1993
32,1994
32,1995
32,1996
32,1997
32,1998
32,1999
32,2000
32,2001
32,2002
32,2003
32,2004
32,2005
32,2006
32,2007
32,2008
32,2009
32,2010
32,2011
32,2012
32,2013
32,2014
32,2015
32,2016
32,2017
32,2018
32,2019
32,2020
32,2021
32,2022
32,2023
32,2024
32,2025
32,2026
32,2027
32,2028
32,2029
32,2030
32,2031
32,2032
32,2033
32,2034
32,2035
32,2036
32,2037
32,2038
32,2039
32,2040
32,2041
32,2042
32,2043
32,2044
32,2045
32,2046
32,2047
32,2048
32,2049
32,2050
32,2051
32,2052
32,2053
32,2054
32,2055
32,2056
32,2057
32,2058
32,2059
32,2060
32,2061
32,2062
32,2063
32,2064
32,2065
33,12
33,13
33,14
33,48
33,138
33,154
33,206
33,218
33,223
33,329
33,338
33,339
33,351
33,434
33,460
33,534
33,536
33,538
33,569
33,646
33,649
33,702
33,707
33,710
33,1139
33,2066
33,2067
33,2068
33,2069
33,2070
33,2071
33,2072
33,2073
33,2074
33,2075
33,2076
33,2077
33,2078
33,2079
33,2080
33,2081
33,2082
33,2083
33,2084
33,2085
33,2086
33,2087
33,2088
33,2089
33,2090
33,2091
33,2092
33,2093
33,2094
33,2095
33,2096
33,2097
33,2098
33,2099
33,2100
33,2101
33,2102
33,2103
33,2104
33,2105
33,2106
33,2107
33,2108
33,2109
33,2110
33,2111
33,2112
33,2113
33,2114
33,2115
33,2116
33,2117
33,2118
33,2119
33,2120
33,2121
33,2122
33,2123
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id
tag_id,word_id